Date,Open,High,Low,Close,Volume,Stock
2024-08-26,1870.0,1888.75,1864.0,1876.1500244140625,3728589,INFY.NS
2024-08-27,1876.1500244140625,1902.75,1873.9000244140625,1900.0999755859375,3830679,INFY.NS
2024-08-28,1906.9000244140625,1951.0,1897.4000244140625,1939.0999755859375,6514531,INFY.NS
2024-08-29,1933.0,1950.5,1920.9000244140625,1933.3499755859375,7228284,INFY.NS
2024-08-30,1938.0,1950.0,1928.0,1943.699951171875,13466759,INFY.NS
2024-09-02,1943.3499755859375,1975.75,1942.800048828125,1964.5,5573739,INFY.NS
2024-09-03,1967.0,1967.0,1936.449951171875,1941.25,4694322,INFY.NS
2024-09-04,1921.0999755859375,1927.199951171875,1900.050048828125,1922.449951171875,4778310,INFY.NS
2024-09-05,1926.25,1940.0,1909.5999755859375,1933.1500244140625,4081810,INFY.NS
2024-09-06,1922.0,1936.5,1896.8499755859375,1901.8499755859375,5848106,INFY.NS
2024-09-09,1890.0,1920.8499755859375,1889.0,1894.6500244140625,4772612,INFY.NS
2024-09-10,1904.9000244140625,1935.0,1896.0,1912.300048828125,6909600,INFY.NS
2024-09-11,1914.699951171875,1926.0,1905.0,1910.1500244140625,5312946,INFY.NS
2024-09-12,1925.0,1956.4000244140625,1910.800048828125,1950.449951171875,8555092,INFY.NS
2024-09-13,1950.449951171875,1958.5999755859375,1935.6500244140625,1944.0999755859375,3843127,INFY.NS
2024-09-16,1945.75,1952.0,1933.050048828125,1950.25,1570181,INFY.NS
2024-09-17,1947.75,1958.449951171875,1942.1500244140625,1952.550048828125,2793127,INFY.NS
2024-09-18,1938.75,1938.75,1881.300048828125,1892.1500244140625,6385468,INFY.NS
2024-09-19,1910.5999755859375,1924.9000244140625,1878.800048828125,1894.199951171875,7976570,INFY.NS
2024-09-20,1905.0,1915.0,1867.4000244140625,1905.75,15242974,INFY.NS
2024-09-23,1909.0,1918.9000244140625,1878.449951171875,1896.449951171875,3636672,INFY.NS
2024-09-24,1888.0,1910.9000244140625,1871.4000244140625,1898.5999755859375,7277616,INFY.NS
2024-09-25,1886.3499755859375,1901.5999755859375,1876.800048828125,1895.300048828125,4268341,INFY.NS
2024-09-26,1897.800048828125,1917.949951171875,1893.0,1900.25,8952803,INFY.NS
2024-09-27,1932.0999755859375,1974.5999755859375,1903.300048828125,1906.75,14908931,INFY.NS
2024-09-30,1880.0,1901.25,1870.5,1875.5999755859375,6986955,INFY.NS
2024-10-01,1875.0,1908.949951171875,1875.0,1904.3499755859375,4029072,INFY.NS
2024-10-03,1889.5,1911.8499755859375,1881.0,1893.4000244140625,7503887,INFY.NS
2024-10-04,1889.550048828125,1954.0999755859375,1886.0,1918.1500244140625,10001483,INFY.NS
2024-10-07,1923.199951171875,1942.0,1916.050048828125,1934.300048828125,6112575,INFY.NS
2024-10-08,1937.9000244140625,1957.949951171875,1906.3499755859375,1948.550048828125,5637391,INFY.NS
2024-10-09,1952.550048828125,1977.0,1945.0999755859375,1952.75,4857163,INFY.NS
2024-10-10,1957.9000244140625,1964.0,1914.0999755859375,1919.0,4782119,INFY.NS
2024-10-11,1918.0,1947.0,1910.0999755859375,1935.0999755859375,4709431,INFY.NS
2024-10-14,1932.1500244140625,1969.5,1931.0999755859375,1958.9000244140625,3751378,INFY.NS
2024-10-15,1960.0,1991.449951171875,1951.75,1959.300048828125,5353705,INFY.NS
2024-10-16,1955.0,1959.550048828125,1916.3499755859375,1920.0999755859375,3111512,INFY.NS
2024-10-17,1935.199951171875,1978.0,1930.1500244140625,1968.0999755859375,8162822,INFY.NS
2024-10-18,1893.800048828125,1936.8499755859375,1869.25,1879.5999755859375,10526196,INFY.NS
2024-10-21,1891.0999755859375,1898.800048828125,1838.0,1852.75,4654601,INFY.NS
2024-10-22,1858.199951171875,1877.800048828125,1846.949951171875,1851.5999755859375,4125240,INFY.NS
2024-10-23,1845.25,1886.0,1844.0,1873.4000244140625,4311910,INFY.NS
2024-10-24,1861.4000244140625,1884.0,1860.0,1863.3499755859375,2906475,INFY.NS
2024-10-25,1863.449951171875,1876.3499755859375,1846.4000244140625,1862.050048828125,4689120,INFY.NS
2024-10-28,1859.699951171875,1881.9000244140625,1857.0,1865.3499755859375,7018940,INFY.NS
2024-10-29,1846.0,1851.5999755859375,1829.0,1839.300048828125,4621252,INFY.NS
2024-10-30,1832.0,1839.0,1796.3499755859375,1802.0999755859375,5919715,INFY.NS
2024-10-31,1787.9000244140625,1787.9000244140625,1746.5,1757.25,7395236,INFY.NS
2024-11-01,1764.5,1766.0,1752.050048828125,1760.8499755859375,371966,INFY.NS
2024-11-04,1724.5,1767.0,1718.0,1763.6500244140625,7336722,INFY.NS
2024-11-05,1760.0,1768.449951171875,1745.0,1754.199951171875,3160880,INFY.NS
2024-11-06,1764.0,1827.199951171875,1762.6500244140625,1823.699951171875,10421494,INFY.NS
2024-11-07,1812.949951171875,1825.699951171875,1787.0,1803.050048828125,4550965,INFY.NS
2024-11-08,1818.0,1840.5999755859375,1813.1500244140625,1829.949951171875,4210960,INFY.NS
2024-11-11,1829.0,1868.0,1822.550048828125,1860.0999755859375,3804234,INFY.NS
2024-11-12,1871.0999755859375,1881.0,1861.0,1868.800048828125,5012450,INFY.NS
2024-11-13,1861.0999755859375,1873.199951171875,1856.300048828125,1868.4000244140625,4257495,INFY.NS
2024-11-14,1865.5999755859375,1876.0,1856.0,1864.550048828125,4311431,INFY.NS
2024-11-18,1849.199951171875,1849.199951171875,1795.0,1811.449951171875,4839244,INFY.NS
2024-11-19,1825.5,1859.699951171875,1820.550048828125,1824.75,4669769,INFY.NS
2024-11-21,1842.0,1867.0,1820.5999755859375,1834.050048828125,5436504,INFY.NS
2024-11-22,1854.0999755859375,1914.050048828125,1834.0,1902.25,6301486,INFY.NS
2024-11-25,1916.0,1919.300048828125,1882.0,1889.699951171875,12764638,INFY.NS
2024-11-26,1904.949951171875,1938.5999755859375,1897.300048828125,1924.1500244140625,6850495,INFY.NS
2024-11-27,1930.0999755859375,1941.4000244140625,1911.75,1924.5,4447143,INFY.NS
2024-11-28,1914.9000244140625,1914.9000244140625,1851.6500244140625,1856.6500244140625,8468790,INFY.NS
2024-11-29,1851.0999755859375,1877.0,1845.0,1857.8499755859375,5244346,INFY.NS
2024-12-02,1859.0,1882.800048828125,1835.199951171875,1879.800048828125,2868263,INFY.NS
2024-12-03,1887.0,1899.75,1871.1500244140625,1892.0999755859375,4715792,INFY.NS
2024-12-04,1884.0,1913.949951171875,1875.0,1889.25,4705573,INFY.NS
2024-12-05,1900.0,1949.9000244140625,1888.949951171875,1934.8499755859375,9050038,INFY.NS
2024-12-06,1932.800048828125,1937.949951171875,1912.4000244140625,1922.4000244140625,3573331,INFY.NS
2024-12-09,1924.199951171875,1930.199951171875,1897.199951171875,1923.6500244140625,4274645,INFY.NS
2024-12-10,1939.0,1965.5999755859375,1932.0,1948.550048828125,6174921,INFY.NS
2024-12-11,1955.0,1978.0,1952.0,1974.1500244140625,5025612,INFY.NS
2024-12-12,1975.199951171875,1998.800048828125,1970.550048828125,1987.0,6462130,INFY.NS
2024-12-13,1969.75,2006.449951171875,1953.800048828125,1999.699951171875,5362693,INFY.NS
2024-12-16,1995.449951171875,1999.5999755859375,1977.5999755859375,1980.050048828125,3119221,INFY.NS
2024-12-17,1968.0,1982.0,1958.0,1976.5999755859375,5811050,INFY.NS
2024-12-18,1966.800048828125,1984.949951171875,1961.5999755859375,1979.1500244140625,3064095,INFY.NS
2024-12-19,1934.0,1959.75,1920.0,1946.199951171875,5323592,INFY.NS
2024-12-20,1975.1500244140625,1979.949951171875,1911.25,1922.1500244140625,11056720,INFY.NS
2024-12-23,1930.050048828125,1940.0,1909.0,1924.300048828125,2781793,INFY.NS
2024-12-24,1927.050048828125,1942.0,1840.0,1909.050048828125,2360544,INFY.NS
2024-12-26,1909.050048828125,1919.75,1902.300048828125,1907.4000244140625,3623321,INFY.NS
2024-12-27,1909.4000244140625,1924.1500244140625,1903.9000244140625,1916.75,3937500,INFY.NS
2024-12-30,1915.699951171875,1916.0,1886.5,1906.0,7789055,INFY.NS
2024-12-31,1892.300048828125,1897.0,1845.050048828125,1880.0,3613063,INFY.NS
2020-01-01,638.0499877929688,640.0,635.2999877929688,639.2999877929688,3673698,HDFCBANK.NS
2020-01-02,639.5,644.0,639.5,643.375,6137166,HDFCBANK.NS
2020-01-03,641.0999755859375,642.5,631.7999877929688,634.2000122070312,10855550,HDFCBANK.NS
2020-01-06,630.0,630.9000244140625,618.0,620.4749755859375,10890186,HDFCBANK.NS
2020-01-07,629.4500122070312,635.7249755859375,626.125,630.2999877929688,14724494,HDFCBANK.NS
2020-01-08,623.4749755859375,631.0750122070312,620.0250244140625,628.6500244140625,11332110,HDFCBANK.NS
2020-01-09,632.5,637.9000244140625,631.5499877929688,635.7000122070312,9546316,HDFCBANK.NS
2020-01-10,642.0499877929688,643.4500122070312,637.5499877929688,641.3499755859375,9214580,HDFCBANK.NS
2020-01-13,641.3499755859375,648.25,638.0,643.0,7451568,HDFCBANK.NS
2020-01-14,644.5,646.2750244140625,638.75,644.75,7886290,HDFCBANK.NS
2020-01-15,643.2000122070312,643.9749755859375,637.0499877929688,642.125,11787448,HDFCBANK.NS
2020-01-16,641.0250244140625,645.5,639.6749877929688,643.8250122070312,7150400,HDFCBANK.NS
2020-01-17,640.875,642.4500122070312,635.9500122070312,639.0750122070312,16918814,HDFCBANK.NS
2020-01-20,652.4249877929688,652.4249877929688,626.25,627.4500122070312,22178450,HDFCBANK.NS
2020-01-21,625.0,625.0,619.2000122070312,622.1749877929688,14984804,HDFCBANK.NS
2020-01-22,624.0250244140625,627.5,617.2000122070312,620.4249877929688,18368310,HDFCBANK.NS
2020-01-23,620.0,623.4249877929688,615.5,622.4249877929688,11508920,HDFCBANK.NS
2020-01-24,623.0,627.0,619.5499877929688,622.2750244140625,11831756,HDFCBANK.NS
2020-01-27,617.5,617.5,605.875,606.5999755859375,18888552,HDFCBANK.NS
2020-01-28,609.4000244140625,613.9000244140625,606.625,611.5999755859375,13412158,HDFCBANK.NS
2020-01-29,612.6500244140625,621.0,611.125,617.9249877929688,13788350,HDFCBANK.NS
2020-01-30,619.4749755859375,619.4749755859375,608.5999755859375,613.0250244140625,12111984,HDFCBANK.NS
2020-01-31,615.7249755859375,618.9000244140625,610.125,613.1500244140625,11178268,HDFCBANK.NS
2020-02-03,598.5,598.9749755859375,588.8499755859375,596.4000244140625,13077010,HDFCBANK.NS
2020-02-04,599.0,617.0,599.0,614.9000244140625,20897704,HDFCBANK.NS
2020-02-05,617.4500122070312,624.0,613.6500244140625,622.3250122070312,18020682,HDFCBANK.NS
2020-02-06,622.3250122070312,624.3499755859375,618.5999755859375,619.9000244140625,11827550,HDFCBANK.NS
2020-02-07,623.0,623.5,615.7999877929688,621.0999755859375,6815448,HDFCBANK.NS
2020-02-10,621.4749755859375,621.4749755859375,613.0250244140625,620.1500244140625,9219834,HDFCBANK.NS
2020-02-11,621.6500244140625,627.5,619.0250244140625,620.2999877929688,11613520,HDFCBANK.NS
2020-02-12,622.5999755859375,626.4500122070312,622.0250244140625,624.5,6297930,HDFCBANK.NS
2020-02-13,629.9500122070312,629.9500122070312,616.7999877929688,620.7000122070312,9112140,HDFCBANK.NS
2020-02-14,621.5999755859375,624.2000122070312,607.5,609.6749877929688,14688858,HDFCBANK.NS
2020-02-17,612.5,616.5,607.2249755859375,608.5750122070312,10152690,HDFCBANK.NS
2020-02-18,608.4500122070312,609.25,601.75,606.625,10529116,HDFCBANK.NS
2020-02-19,611.25,615.0,606.9500122070312,613.5999755859375,10012268,HDFCBANK.NS
2020-02-20,615.0,615.0,607.0499877929688,608.5499877929688,11123414,HDFCBANK.NS
2020-02-24,604.4749755859375,607.375,600.0,604.9749755859375,16568084,HDFCBANK.NS
2020-02-25,602.0,604.5,599.0,600.1500244140625,13886680,HDFCBANK.NS
2020-02-26,598.75,602.3499755859375,592.8250122070312,599.625,13814786,HDFCBANK.NS
2020-02-27,597.5,601.25,590.5,599.7249755859375,20655098,HDFCBANK.NS
2020-02-28,587.75,592.5,585.0499877929688,588.8250122070312,24313056,HDFCBANK.NS
2020-03-02,600.0999755859375,600.5750122070312,583.0750122070312,589.7999877929688,14664898,HDFCBANK.NS
2020-03-03,587.5,592.6749877929688,584.0,590.9000244140625,22369550,HDFCBANK.NS
2020-03-04,589.1749877929688,590.0,566.5499877929688,574.4249877929688,34288870,HDFCBANK.NS
2020-03-05,576.5,582.5,571.375,575.6749877929688,19549708,HDFCBANK.NS
2020-03-06,562.5,570.4500122070312,550.5,567.4500122070312,23053566,HDFCBANK.NS
2020-03-09,555.0,559.2000122070312,532.5,553.6500244140625,34420590,HDFCBANK.NS
2020-03-11,552.5,560.0,546.0,556.9000244140625,35538240,HDFCBANK.NS
2020-03-12,537.5,540.0,501.7250061035156,510.6499938964844,59000770,HDFCBANK.NS
2020-03-13,490.0249938964844,540.7249755859375,459.6000061035156,534.9000244140625,66342364,HDFCBANK.NS
2020-03-16,517.5,518.5,497.5,499.75,31986322,HDFCBANK.NS
2020-03-17,504.0,505.0,477.3500061035156,487.54998779296875,42676838,HDFCBANK.NS
2020-03-18,492.5,496.5,432.5,438.45001220703125,61181406,HDFCBANK.NS
2020-03-19,423.5,459.9750061035156,397.5,447.7749938964844,67220048,HDFCBANK.NS
2020-03-20,437.5,457.29998779296875,412.2749938964844,441.42498779296875,88637464,HDFCBANK.NS
2020-03-23,397.29998779296875,419.375,382.5,385.7749938964844,50276954,HDFCBANK.NS
2020-03-24,397.625,405.0,369.375,383.8500061035156,61057272,HDFCBANK.NS
2020-03-25,385.2250061035156,433.7250061035156,377.625,428.375,47228042,HDFCBANK.NS
2020-03-26,435.04998779296875,468.8500061035156,420.5,450.54998779296875,57043156,HDFCBANK.NS
2020-03-27,472.4750061035156,494.32501220703125,436.04998779296875,452.2250061035156,55235936,HDFCBANK.NS
2020-03-30,440.0,443.5,414.0,415.82501220703125,39268444,HDFCBANK.NS
2020-03-31,426.8999938964844,436.79998779296875,419.0,430.95001220703125,35211092,HDFCBANK.NS
2020-04-01,431.92498779296875,431.92498779296875,410.0,414.82501220703125,29103504,HDFCBANK.NS
2020-04-03,421.5,422.0,405.0,406.92498779296875,34996280,HDFCBANK.NS
2020-04-07,437.0,453.6499938964844,422.67498779296875,448.04998779296875,60412638,HDFCBANK.NS
2020-04-08,439.9750061035156,472.5,433.04998779296875,444.45001220703125,56219352,HDFCBANK.NS
2020-04-09,456.5,465.45001220703125,445.0,462.5249938964844,44457146,HDFCBANK.NS
2020-04-13,467.0,473.3500061035156,443.1000061035156,447.67498779296875,34158056,HDFCBANK.NS
2020-04-15,465.25,465.25,421.5,431.6499938964844,57978752,HDFCBANK.NS
2020-04-16,432.5,445.3500061035156,428.125,439.875,53854396,HDFCBANK.NS
2020-04-17,457.5,460.0,443.625,455.1499938964844,55883462,HDFCBANK.NS
2020-04-20,475.5,480.4750061035156,467.5,472.42498779296875,66232986,HDFCBANK.NS
2020-04-21,462.5,467.0,454.0,460.82501220703125,33178006,HDFCBANK.NS
2020-04-22,459.57501220703125,466.5,453.6499938964844,464.29998779296875,38289354,HDFCBANK.NS
2020-04-23,467.5,479.25,456.2749938964844,477.4750061035156,40901222,HDFCBANK.NS
2020-04-24,466.5,479.20001220703125,463.0,469.0249938964844,33284568,HDFCBANK.NS
2020-04-27,472.57501220703125,478.70001220703125,463.1499938964844,464.8500061035156,27421072,HDFCBANK.NS
2020-04-28,471.8999938964844,471.8999938964844,461.0,465.70001220703125,29441436,HDFCBANK.NS
2020-04-29,467.5,496.3500061035156,467.04998779296875,488.54998779296875,55877778,HDFCBANK.NS
2020-04-30,500.70001220703125,509.5,496.04998779296875,500.8999938964844,43793134,HDFCBANK.NS
2020-05-04,478.75,480.0,458.75,461.5,26722324,HDFCBANK.NS
2020-05-05,469.0,472.0,454.0249938964844,455.7250061035156,29672858,HDFCBANK.NS
2020-05-06,459.5,475.0,452.82501220703125,473.20001220703125,33785846,HDFCBANK.NS
2020-05-07,470.25,471.6499938964844,460.67498779296875,462.5,21831730,HDFCBANK.NS
2020-05-08,471.0,471.9750061035156,462.6000061035156,464.5249938964844,20807484,HDFCBANK.NS
2020-05-11,468.5,477.0,457.0,457.8999938964844,28550784,HDFCBANK.NS
2020-05-12,450.5,454.70001220703125,435.54998779296875,450.7749938964844,49568418,HDFCBANK.NS
2020-05-13,475.5,480.0,461.04998779296875,463.82501220703125,44346966,HDFCBANK.NS
2020-05-14,449.0,455.5,445.0,446.8500061035156,39554890,HDFCBANK.NS
2020-05-15,445.25,446.20001220703125,437.5,444.07501220703125,24349628,HDFCBANK.NS
2020-05-18,444.0,444.0,415.6499938964844,418.32501220703125,46649964,HDFCBANK.NS
2020-05-19,430.42498779296875,433.6499938964844,413.04998779296875,415.32501220703125,47460692,HDFCBANK.NS
2020-05-20,418.2250061035156,432.0,416.1000061035156,428.54998779296875,40014306,HDFCBANK.NS
2020-05-21,430.7250061035156,442.0,426.1499938964844,429.7749938964844,48478908,HDFCBANK.NS
2020-05-22,425.0,435.1499938964844,416.5249938964844,419.42498779296875,42047432,HDFCBANK.NS
2020-05-26,428.5,435.875,424.375,426.20001220703125,38005152,HDFCBANK.NS
2020-05-27,429.95001220703125,454.8999938964844,428.57501220703125,451.82501220703125,56025754,HDFCBANK.NS
2020-05-28,460.0,475.0,456.9750061035156,472.625,75488806,HDFCBANK.NS
2020-05-29,472.0,477.5,461.7250061035156,475.82501220703125,53025166,HDFCBANK.NS
2020-06-01,487.5,497.5,483.04998779296875,493.82501220703125,39190230,HDFCBANK.NS
2020-06-02,493.3500061035156,502.5,487.6000061035156,500.5,41623594,HDFCBANK.NS
2020-06-03,510.0,523.125,507.7250061035156,511.125,50546088,HDFCBANK.NS
2020-06-04,514.0250244140625,519.4749755859375,495.54998779296875,500.8500061035156,54275882,HDFCBANK.NS
2020-06-05,501.54998779296875,521.2000122070312,501.3999938964844,516.6749877929688,35195984,HDFCBANK.NS
2020-06-08,530.0,533.3250122070312,503.20001220703125,507.95001220703125,49812664,HDFCBANK.NS
2020-06-09,510.0,513.375,489.7749938964844,493.6499938964844,61844146,HDFCBANK.NS
2020-06-10,495.0,499.92498779296875,489.1000061035156,495.92498779296875,36497730,HDFCBANK.NS
2020-06-11,492.5,494.20001220703125,482.5,484.29998779296875,30897714,HDFCBANK.NS
2020-06-12,464.0,493.32501220703125,464.0,491.375,42644876,HDFCBANK.NS
2020-06-15,484.0,487.0,471.5,474.92498779296875,32009936,HDFCBANK.NS
2020-06-16,487.5,496.9750061035156,476.0,495.20001220703125,45399970,HDFCBANK.NS
2020-06-17,494.5,499.45001220703125,486.625,489.625,36957838,HDFCBANK.NS
2020-06-18,490.0,512.4500122070312,486.0,509.9750061035156,40870126,HDFCBANK.NS
2020-06-19,508.9750061035156,521.5,506.07501220703125,516.6749877929688,47877752,HDFCBANK.NS
2020-06-22,519.7249755859375,522.9749755859375,511.8999938964844,514.375,29694474,HDFCBANK.NS
2020-06-23,519.5,522.5,508.2749938964844,521.1500244140625,28830512,HDFCBANK.NS
2020-06-24,524.25,528.75,515.0250244140625,516.25,39429246,HDFCBANK.NS
2020-06-25,510.95001220703125,524.5,503.5,514.375,70646790,HDFCBANK.NS
2020-06-26,520.5,531.5,514.0,528.2249755859375,39969138,HDFCBANK.NS
2020-06-29,518.5,541.2999877929688,518.5,538.0250244140625,46005956,HDFCBANK.NS
2020-06-30,537.0,539.2750244140625,528.1500244140625,532.9249877929688,35746130,HDFCBANK.NS
2020-07-01,532.9249877929688,548.0,530.6500244140625,542.2999877929688,34846718,HDFCBANK.NS
2020-07-02,545.1500244140625,555.625,542.5999755859375,544.7000122070312,36954496,HDFCBANK.NS
2020-07-03,546.5,547.9000244140625,535.0,536.9749755859375,27597254,HDFCBANK.NS
2020-07-06,553.9749755859375,559.9500122070312,550.0,551.5,35558216,HDFCBANK.NS
2020-07-07,554.7000122070312,555.8499755859375,546.5250244140625,552.5750122070312,24349850,HDFCBANK.NS
2020-07-08,553.5,562.4500122070312,552.5,555.1749877929688,30056350,HDFCBANK.NS
2020-07-09,559.0,564.8499755859375,553.625,562.4749755859375,20114484,HDFCBANK.NS
2020-07-10,558.9500122070312,560.0,549.7750244140625,552.5499877929688,17562978,HDFCBANK.NS
2020-07-13,554.9500122070312,556.5,535.6500244140625,540.125,29922114,HDFCBANK.NS
2020-07-14,531.2999877929688,534.4500122070312,525.0,529.4249877929688,26612674,HDFCBANK.NS
2020-07-15,535.0999755859375,539.5,525.0499877929688,526.5750122070312,20974394,HDFCBANK.NS
2020-07-16,526.8250122070312,532.75,517.0499877929688,531.2750244140625,23662456,HDFCBANK.NS
2020-07-17,529.5250244140625,552.0,529.1500244140625,549.2249755859375,28405738,HDFCBANK.NS
2020-07-20,567.5,576.4500122070312,562.0750122070312,566.5250244140625,65124096,HDFCBANK.NS
2020-07-21,576.0250244140625,578.9749755859375,567.0,569.2750244140625,47512422,HDFCBANK.NS
2020-07-22,569.25,572.25,558.7750244140625,563.1749877929688,24718012,HDFCBANK.NS
2020-07-23,562.5,571.9500122070312,558.125,565.2000122070312,20149122,HDFCBANK.NS
2020-07-24,561.4500122070312,561.4500122070312,550.625,559.5499877929688,19598440,HDFCBANK.NS
2020-07-27,549.9249877929688,551.5,537.6749877929688,539.75,37970094,HDFCBANK.NS
2020-07-28,539.5,547.2000122070312,529.75,543.3250122070312,35596450,HDFCBANK.NS
2020-07-29,540.5,544.25,527.7750244140625,532.2999877929688,33592086,HDFCBANK.NS
2020-07-30,537.0,541.8250122070312,523.3499755859375,525.3250122070312,26956266,HDFCBANK.NS
2020-07-31,528.8499755859375,528.8499755859375,510.0249938964844,516.4000244140625,37726696,HDFCBANK.NS
2020-08-03,512.9749755859375,513.4749755859375,496.5,501.0,31783542,HDFCBANK.NS
